tenure,churn,monthly_charges,contract_type,internet_service,gender
6,1,75.33,Two year,DSL,Male
37,1,29.94,Month-to-month,Fiber optic,Male
16,1,81.41,Month-to-month,No,Male
11,1,88.32,Month-to-month,DSL,Female
3,0,86.79,One year,DSL,Male
3,0,102.42,Month-to-month,No,Female
1,1,95.02,Month-to-month,DSL,Male
25,1,83.78,Month-to-month,Fiber optic,Female
12,0,67.9,Month-to-month,No,Female
15,0,20.17,Month-to-month,DSL,Female
1,1,82.89,Month-to-month,Fiber optic,Male
43,0,76.23,Month-to-month,DSL,Male
22,1,78.15,Month-to-month,DSL,Male
3,0,31.7,Month-to-month,Fiber optic,Female
3,0,37.57,One year,Fiber optic,Female
3,1,101.59,Month-to-month,No,Male
5,0,68.81,Month-to-month,Fiber optic,Female
9,1,90.45,Month-to-month,DSL,Female
7,1,70.85,Two year,DSL,Female
5,1,70.89,Month-to-month,DSL,Male
12,1,98.15,Month-to-month,DSL,Female
2,1,54.52,One year,DSL,Male
5,0,72.88,Month-to-month,DSL,Male
6,1,56.13,Month-to-month,Fiber optic,Male
8,0,56.97,Month-to-month,Fiber optic,Male
19,1,60.72,Two year,Fiber optic,Male
3,1,76.66,Month-to-month,Fiber optic,Female
9,0,55.64,One year,DSL,Male
11,1,107.67,Two year,DSL,Male
1,1,43.16,Month-to-month,Fiber optic,Male
12,0,64.39,Month-to-month,Fiber optic,Female
3,1,56.81,Month-to-month,DSL,Female
1,0,113.41,Month-to-month,Fiber optic,Female
36,1,75.9,Month-to-month,Fiber optic,Female
41,0,100.96,Two year,Fiber optic,Male
20,0,25.43,One year,DSL,Male
5,0,78.01,One year,Fiber optic,Female
2,1,96.69,Month-to-month,Fiber optic,Female
14,0,72.47,One year,Fiber optic,Female
7,0,101.96,Two year,Fiber optic,Female
2,0,54.48,One year,Fiber optic,Male
9,1,112.28,Month-to-month,Fiber optic,Female
1,1,138.97,One year,DSL,Female
29,0,59.11,Month-to-month,Fiber optic,Female
4,1,56.63,Month-to-month,Fiber optic,Female
14,1,113.6,Month-to-month,Fiber optic,Female
5,1,117.39,One year,DSL,Female
9,0,54.31,One year,DSL,Female
10,0,57.39,Month-to-month,No,Male
3,1,61.55,Month-to-month,Fiber optic,Male
42,0,29.67,Month-to-month,No,Male
18,0,42.44,Month-to-month,Fiber optic,Male
34,0,39.88,Month-to-month,Fiber optic,Male
28,0,46.97,Month-to-month,Fiber optic,Male
11,1,68.96,One year,No,Female
31,0,77.03,Month-to-month,Fiber optic,Female
2,1,116.52,Month-to-month,Fiber optic,Male
3,0,40.05,Month-to-month,DSL,Female
1,0,99.53,Two year,Fiber optic,Male
5,0,63.58,One year,Fiber optic,Female
6,1,68.52,One year,DSL,Female
4,1,90.24,Month-to-month,DSL,Female
22,1,36.32,Month-to-month,DSL,Female
6,1,81.47,Month-to-month,DSL,Female
4,1,74.99,One year,DSL,Female
10,0,84.77,Two year,Fiber optic,Male
2,1,78.68,One year,No,Male
20,1,143.66,Two year,Fiber optic,Female
1,0,50.87,One year,DSL,Male
53,0,54.07,Month-to-month,DSL,Female
18,0,51.31,Two year,Fiber optic,Male
3,1,53.34,Month-to-month,DSL,Female
1,1,50.88,Month-to-month,Fiber optic,Male
21,0,105.67,Month-to-month,Fiber optic,Female
15,1,112.62,Month-to-month,Fiber optic,Male
16,1,52.88,Month-to-month,DSL,Female
18,0,45.03,Month-to-month,Fiber optic,Male
1,1,84.14,Month-to-month,DSL,Female
6,0,53.43,Month-to-month,No,Female
2,1,88.99,Month-to-month,Fiber optic,Female
24,1,76.09,Month-to-month,DSL,Male
12,0,24.53,Month-to-month,DSL,Male
5,1,116.43,Month-to-month,DSL,Male
1,0,123.88,One year,Fiber optic,Female
5,0,51.62,One year,DSL,Male
5,0,58.37,One year,Fiber optic,Female
16,0,78.58,One year,DSL,Male
13,1,80.03,Month-to-month,Fiber optic,Male
27,0,89.76,One year,Fiber optic,Male
8,1,130.31,Month-to-month,Fiber optic,Male
2,0,64.69,Month-to-month,Fiber optic,Female
15,0,46.05,One year,DSL,Male
18,0,28.62,Month-to-month,DSL,Male
10,1,48.07,One year,Fiber optic,Female
18,0,69.01,One year,DSL,Female
9,1,123.84,Two year,Fiber optic,Male
9,0,54.47,Two year,DSL,Male
7,1,76.71,Month-to-month,DSL,Female
1,0,69.51,Month-to-month,DSL,Female
2,0,105.65,Month-to-month,No,Female
1,1,145.81,Month-to-month,DSL,Male
13,0,54.07,One year,Fiber optic,Male
5,0,55.32,One year,DSL,Male
9,1,101.32,One year,Fiber optic,Female
29,1,90.46,Month-to-month,DSL,Female
4,1,125.4,Month-to-month,No,Female
7,0,87.52,Month-to-month,No,Male
17,0,59.22,Month-to-month,DSL,Female
4,0,87.72,Two year,No,Male
1,1,103.26,Month-to-month,No,Female
5,1,94.61,Month-to-month,Fiber optic,Male
3,1,85.22,Month-to-month,Fiber optic,Male
32,0,102.0,One year,DSL,Female
20,1,105.08,One year,Fiber optic,Male
13,1,111.46,Month-to-month,DSL,Female
25,1,89.46,Month-to-month,DSL,Male
20,0,64.99,Month-to-month,No,Female
3,0,74.4,Month-to-month,DSL,Female
27,1,106.2,One year,Fiber optic,Male
10,0,45.49,One year,Fiber optic,Female
20,0,81.06,Month-to-month,No,Male
28,0,58.2,Month-to-month,No,Female
5,0,70.86,Two year,DSL,Female
2,1,108.35,Month-to-month,DSL,Female
4,1,75.73,One year,Fiber optic,Female
7,1,71.39,Month-to-month,DSL,Male
21,0,29.2,Month-to-month,DSL,Female
24,1,92.39,Month-to-month,DSL,Female
1,1,89.36,Month-to-month,Fiber optic,Male
9,0,134.9,Two year,Fiber optic,Male
7,0,60.77,Month-to-month,DSL,Male
4,1,76.57,Month-to-month,Fiber optic,Male
2,0,77.48,Month-to-month,DSL,Male
5,1,117.32,Month-to-month,DSL,Male
35,0,67.14,Month-to-month,Fiber optic,Female
5,0,78.37,Month-to-month,Fiber optic,Male
9,0,88.24,One year,Fiber optic,Female
15,0,75.6,Month-to-month,DSL,Male
6,0,56.61,Month-to-month,Fiber optic,Female
43,0,75.82,Two year,Fiber optic,Female
40,1,102.21,Month-to-month,Fiber optic,Female
4,0,39.2,Two year,Fiber optic,Male
9,1,73.99,Month-to-month,No,Male
5,1,49.0,Two year,Fiber optic,Male
5,0,105.85,One year,Fiber optic,Male
1,0,24.3,One year,No,Female
12,1,53.23,Two year,Fiber optic,Male
9,1,81.32,Month-to-month,Fiber optic,Female
1,1,116.97,Two year,Fiber optic,Female
4,0,68.03,Month-to-month,DSL,Male
29,1,53.34,Month-to-month,DSL,Male
4,1,126.43,Month-to-month,Fiber optic,Male
2,1,26.56,Month-to-month,No,Female
9,1,18.0,Month-to-month,No,Male
51,1,83.2,Month-to-month,DSL,Female
4,0,54.94,Month-to-month,Fiber optic,Male
14,1,39.36,One year,DSL,Female
18,0,91.25,One year,No,Male
4,0,77.31,Month-to-month,No,Male
16,1,53.08,Month-to-month,Fiber optic,Female
6,0,31.59,Month-to-month,Fiber optic,Male
13,0,96.17,Month-to-month,Fiber optic,Male
13,0,89.51,Month-to-month,Fiber optic,Male
10,1,67.02,Month-to-month,DSL,Male
2,1,125.4,Month-to-month,Fiber optic,Male
22,0,37.9,Two year,Fiber optic,Male
5,0,24.23,Month-to-month,Fiber optic,Male
3,1,49.24,Month-to-month,DSL,Female
1,0,68.63,Month-to-month,No,Female
11,0,77.3,Month-to-month,DSL,Male
14,1,62.76,Month-to-month,Fiber optic,Male
1,0,80.56,One year,Fiber optic,Male
9,0,32.45,Month-to-month,Fiber optic,Female
4,0,113.31,Month-to-month,Fiber optic,Female
13,0,67.54,Two year,DSL,Male
3,0,103.52,Two year,DSL,Female
15,0,80.28,One year,Fiber optic,Male
6,0,83.7,Month-to-month,Fiber optic,Male
34,0,87.09,One year,DSL,Male
2,1,83.43,Month-to-month,Fiber optic,Male
6,0,89.28,Month-to-month,Fiber optic,Female
2,1,109.87,Month-to-month,Fiber optic,Female
32,0,75.9,Month-to-month,Fiber optic,Male
26,1,91.27,Month-to-month,DSL,Female
4,0,67.31,Month-to-month,DSL,Female
13,0,113.2,Two year,Fiber optic,Male
21,0,49.71,Two year,Fiber optic,Female
10,0,124.03,One year,Fiber optic,Male
10,1,68.8,Month-to-month,Fiber optic,Male
4,0,27.08,Two year,Fiber optic,Male
2,0,73.84,Month-to-month,No,Male
28,0,49.57,One year,Fiber optic,Female
28,1,95.22,Month-to-month,Fiber optic,Male
13,0,50.42,One year,Fiber optic,Female
5,1,56.61,Month-to-month,DSL,Male
6,0,18.0,Two year,Fiber optic,Male
16,0,56.43,Two year,DSL,Female
28,1,18.0,Month-to-month,No,Male
27,0,22.48,Month-to-month,Fiber optic,Female
19,0,92.81,Two year,Fiber optic,Female
13,0,93.57,Month-to-month,DSL,Male
2,0,82.76,Two year,DSL,Male
3,1,40.99,Month-to-month,DSL,Male
28,0,68.57,Month-to-month,Fiber optic,Male
12,1,69.89,Month-to-month,DSL,Male
1,0,35.25,Month-to-month,Fiber optic,Male
2,0,115.1,One year,No,Female
14,0,96.32,Month-to-month,No,Female
1,1,63.37,Month-to-month,Fiber optic,Male
3,1,70.81,Month-to-month,DSL,Female
10,1,76.25,Month-to-month,No,Female
15,0,18.0,Two year,No,Male
13,1,62.58,Two year,DSL,Male
4,1,49.54,Month-to-month,Fiber optic,Female
15,0,39.95,One year,DSL,Male
4,0,61.57,One year,Fiber optic,Female
5,0,123.93,Month-to-month,No,Male
17,0,89.23,Two year,DSL,Female
13,1,52.86,Month-to-month,No,Female
23,1,87.18,Month-to-month,Fiber optic,Female
13,1,111.98,Two year,No,Female
11,0,97.74,Month-to-month,Fiber optic,Male
2,0,71.79,One year,Fiber optic,Male
6,0,50.59,Two year,DSL,Female
4,1,90.95,Month-to-month,DSL,Female
4,1,81.8,Two year,DSL,Male
44,1,96.86,Month-to-month,No,Male
6,1,89.06,Month-to-month,Fiber optic,Female
27,0,101.49,One year,No,Female
12,0,53.94,Two year,No,Female
20,1,109.52,Month-to-month,DSL,Female
9,1,75.93,Month-to-month,DSL,Female
11,0,132.26,One year,DSL,Male
9,1,49.32,One year,DSL,Female
3,1,122.08,One year,DSL,Male
16,1,75.94,Month-to-month,Fiber optic,Male
4,1,50.46,Month-to-month,DSL,Male
1,1,55.48,Month-to-month,DSL,Female
13,1,60.39,One year,DSL,Male
3,1,82.72,Month-to-month,DSL,Male
34,1,85.69,Month-to-month,No,Male
37,0,52.79,Two year,Fiber optic,Male
30,1,69.27,Month-to-month,No,Female
6,1,134.27,Two year,Fiber optic,Female
1,0,121.83,One year,DSL,Male
32,0,83.09,One year,Fiber optic,Male
7,1,71.14,Month-to-month,DSL,Female
41,1,73.6,Month-to-month,DSL,Female
40,0,88.41,One year,DSL,Female
24,0,39.32,One year,DSL,Male
5,0,62.28,One year,DSL,Female
6,1,19.94,Month-to-month,DSL,Male
23,1,81.98,One year,Fiber optic,Male
5,1,89.42,One year,DSL,Female
3,0,55.5,One year,DSL,Male
10,0,117.22,One year,Fiber optic,Female
34,0,33.23,One year,DSL,Male
15,0,26.07,One year,DSL,Female
11,0,76.73,Month-to-month,No,Male
2,1,101.41,Month-to-month,DSL,Male
12,1,120.52,Month-to-month,DSL,Female
56,1,56.23,Month-to-month,Fiber optic,Female
2,1,102.36,Month-to-month,DSL,Female
9,1,68.84,Month-to-month,Fiber optic,Female
26,1,64.82,Month-to-month,Fiber optic,Male
17,0,96.51,Month-to-month,DSL,Female
15,0,89.57,One year,Fiber optic,Female
15,0,22.71,Two year,Fiber optic,Male
6,1,114.3,Month-to-month,DSL,Female
5,0,111.4,Two year,Fiber optic,Female
20,0,51.23,Month-to-month,DSL,Male
20,1,81.87,Month-to-month,Fiber optic,Female
25,0,84.82,Month-to-month,DSL,Female
30,1,77.82,Month-to-month,Fiber optic,Female
9,1,53.49,One year,DSL,Female
9,1,49.85,One year,Fiber optic,Female
20,0,69.23,Month-to-month,DSL,Female
13,1,105.18,Month-to-month,Fiber optic,Male
15,0,86.31,Month-to-month,Fiber optic,Female
20,0,58.88,Month-to-month,Fiber optic,Male
27,1,93.15,Month-to-month,Fiber optic,Male
5,0,18.0,Month-to-month,Fiber optic,Male
6,1,104.46,One year,Fiber optic,Male
2,0,18.0,Two year,No,Female
11,0,59.13,Month-to-month,DSL,Female
1,0,36.41,Two year,Fiber optic,Female
8,0,31.16,Month-to-month,Fiber optic,Male
10,1,104.82,Month-to-month,No,Female
5,1,55.97,Month-to-month,No,Female
11,0,80.4,One year,DSL,Female
1,0,68.59,Two year,DSL,Male
1,0,84.31,One year,Fiber optic,Male
21,1,72.3,Month-to-month,Fiber optic,Female
6,0,31.51,One year,Fiber optic,Male
2,1,99.89,Month-to-month,Fiber optic,Male
9,0,55.19,Two year,Fiber optic,Female
18,1,23.3,Month-to-month,DSL,Male
3,0,57.16,Month-to-month,No,Male
12,1,115.02,Month-to-month,Fiber optic,Female
2,0,95.51,One year,DSL,Male
1,1,59.54,Month-to-month,Fiber optic,Male
10,0,59.52,One year,Fiber optic,Male
10,1,60.35,Month-to-month,DSL,Male
13,1,132.3,One year,DSL,Male
16,0,81.46,One year,No,Male
45,0,82.9,One year,DSL,Male
9,0,100.91,Month-to-month,Fiber optic,Male
5,1,77.16,Month-to-month,Fiber optic,Female
20,1,62.23,Month-to-month,Fiber optic,Female
4,0,64.11,One year,Fiber optic,Female
7,1,67.85,Month-to-month,DSL,Female
1,1,68.88,Month-to-month,Fiber optic,Male
1,1,91.83,Month-to-month,DSL,Female
40,1,71.56,Month-to-month,Fiber optic,Female
22,0,91.98,One year,DSL,Male
15,0,67.58,Month-to-month,Fiber optic,Male
7,0,72.36,One year,DSL,Male
3,0,18.0,Month-to-month,DSL,Male
3,1,97.49,Month-to-month,DSL,Male
4,1,80.39,Month-to-month,DSL,Female
10,1,99.94,Month-to-month,Fiber optic,Male
16,0,18.0,Month-to-month,DSL,Female
13,0,132.65,One year,No,Female
4,1,65.81,Month-to-month,No,Male
38,1,103.25,One year,Fiber optic,Female
17,1,38.8,Month-to-month,DSL,Female
10,0,88.38,Month-to-month,DSL,Male
12,0,38.4,One year,Fiber optic,Female
7,0,51.29,Month-to-month,DSL,Female
4,1,127.42,Month-to-month,DSL,Female
6,1,64.28,Month-to-month,Fiber optic,Male
18,1,76.52,Month-to-month,Fiber optic,Male
1,1,96.1,One year,Fiber optic,Male
2,1,84.87,Month-to-month,DSL,Female
1,0,74.51,One year,Fiber optic,Male
1,1,80.95,Two year,DSL,Female
24,1,142.1,Month-to-month,DSL,Male
15,0,68.27,Two year,No,Female
8,0,76.03,Month-to-month,DSL,Male
2,0,101.52,Two year,DSL,Male
9,1,103.17,Month-to-month,DSL,Female
8,0,105.61,One year,No,Male
3,1,89.16,Month-to-month,Fiber optic,Female
7,1,35.71,Month-to-month,Fiber optic,Male
7,0,119.0,One year,Fiber optic,Male
12,0,35.61,One year,DSL,Female
13,1,79.08,Month-to-month,Fiber optic,Female
1,0,47.37,Month-to-month,DSL,Female
6,1,68.08,One year,DSL,Male
12,0,79.86,One year,Fiber optic,Female
9,0,79.64,Two year,No,Male
24,0,82.66,One year,DSL,Female
13,1,118.41,Two year,DSL,Female
3,1,83.61,One year,DSL,Female
1,1,62.68,Month-to-month,DSL,Female
13,1,98.92,Month-to-month,No,Female
1,1,105.68,One year,Fiber optic,Female
11,0,33.17,One year,Fiber optic,Male
34,1,87.92,Month-to-month,Fiber optic,Female
11,0,91.04,Month-to-month,DSL,Male
6,0,61.07,Two year,Fiber optic,Female
13,0,111.27,Month-to-month,Fiber optic,Female
8,0,65.5,Month-to-month,Fiber optic,Female
10,0,73.77,Month-to-month,No,Male
35,1,64.81,Month-to-month,Fiber optic,Male
6,0,70.47,Month-to-month,DSL,Female
39,1,37.11,Month-to-month,Fiber optic,Male
29,1,26.8,Month-to-month,DSL,Female
3,1,117.84,One year,DSL,Female
1,0,44.59,Month-to-month,DSL,Male
2,0,40.26,One year,DSL,Male
1,0,18.0,Two year,Fiber optic,Male
2,0,50.83,Month-to-month,Fiber optic,Male
14,0,30.31,One year,No,Female
1,1,119.26,Month-to-month,Fiber optic,Male
5,0,100.29,Two year,Fiber optic,Male
23,0,49.36,Month-to-month,DSL,Female
1,1,137.57,One year,DSL,Male
21,0,99.45,One year,Fiber optic,Male
4,0,60.26,Month-to-month,Fiber optic,Male
2,0,18.0,Month-to-month,Fiber optic,Male
15,1,138.73,One year,DSL,Female
12,0,28.31,One year,DSL,Female
26,1,20.64,Month-to-month,Fiber optic,Male
16,0,100.68,One year,DSL,Male
20,1,143.19,Month-to-month,DSL,Female
4,1,111.53,One year,Fiber optic,Male
3,1,86.92,Month-to-month,DSL,Male
17,0,87.84,Two year,Fiber optic,Male
20,0,95.6,Month-to-month,DSL,Male
56,0,92.77,Month-to-month,DSL,Male
7,1,78.44,Month-to-month,DSL,Male
6,1,73.13,Month-to-month,Fiber optic,Male
18,1,68.12,Month-to-month,DSL,Male
6,0,47.38,Month-to-month,Fiber optic,Male
33,1,61.58,One year,DSL,Female
24,0,19.21,Month-to-month,Fiber optic,Female
7,1,67.05,Month-to-month,DSL,Female
17,1,40.34,Month-to-month,Fiber optic,Male
17,1,36.89,Month-to-month,Fiber optic,Male
2,0,75.4,Month-to-month,No,Female
28,1,111.76,Month-to-month,DSL,Male
9,0,97.55,Month-to-month,DSL,Female
22,0,22.88,Month-to-month,DSL,Male
5,0,40.31,Month-to-month,Fiber optic,Female
28,0,98.22,Month-to-month,Fiber optic,Female
6,1,40.53,Month-to-month,Fiber optic,Female
1,1,63.26,Month-to-month,DSL,Male
29,0,86.5,Two year,DSL,Female
2,1,40.95,Month-to-month,DSL,Male
5,1,73.16,One year,No,Male
36,0,29.98,Month-to-month,Fiber optic,Male
37,0,51.96,One year,No,Male
11,0,79.59,One year,DSL,Male
12,0,22.21,Month-to-month,Fiber optic,Male
8,1,83.21,Two year,Fiber optic,Male
5,1,69.41,Month-to-month,DSL,Female
5,0,86.57,Month-to-month,Fiber optic,Female
14,1,76.72,One year,No,Female
17,0,110.92,One year,No,Male
19,0,73.76,Month-to-month,Fiber optic,Male
19,0,57.12,Month-to-month,DSL,Male
2,1,73.67,Month-to-month,DSL,Male
9,1,86.3,Month-to-month,No,Female
1,1,71.47,One year,DSL,Male
10,1,71.22,Month-to-month,Fiber optic,Female
7,0,48.94,Month-to-month,Fiber optic,Male
27,1,50.11,Month-to-month,Fiber optic,Female
6,0,27.92,Month-to-month,No,Male
2,1,122.49,Month-to-month,DSL,Female
2,0,32.68,One year,DSL,Male
18,0,49.21,Two year,DSL,Female
12,0,48.45,One year,Fiber optic,Male
2,1,96.85,Month-to-month,DSL,Female
2,0,61.15,Two year,DSL,Female
15,0,107.43,One year,Fiber optic,Male
1,0,49.8,One year,No,Female
21,1,78.37,Month-to-month,DSL,Male
15,0,44.94,Month-to-month,DSL,Male
2,1,134.35,Month-to-month,No,Male
2,0,34.37,Month-to-month,DSL,Female
52,0,79.29,Month-to-month,DSL,Female
6,1,89.01,Month-to-month,DSL,Male
6,1,82.41,Month-to-month,Fiber optic,Male
21,0,64.44,One year,DSL,Female
36,0,66.11,Month-to-month,No,Female
52,0,71.31,Month-to-month,Fiber optic,Female
17,0,65.59,Two year,Fiber optic,Male
6,0,98.92,Two year,DSL,Male
2,1,136.32,One year,Fiber optic,Male
19,0,53.28,Two year,Fiber optic,Male
10,1,28.91,Month-to-month,Fiber optic,Male
7,0,67.35,Two year,Fiber optic,Female
29,1,147.39,Month-to-month,Fiber optic,Male
2,1,45.89,Month-to-month,No,Female
9,1,119.17,Month-to-month,Fiber optic,Female
1,1,120.33,Month-to-month,Fiber optic,Male
8,1,53.39,Month-to-month,DSL,Female
1,1,87.07,One year,DSL,Male
2,1,118.85,One year,DSL,Female
2,1,58.63,Month-to-month,Fiber optic,Male
13,0,63.89,Month-to-month,Fiber optic,Male
17,0,52.55,One year,Fiber optic,Female
11,0,39.56,One year,No,Male
40,0,50.52,Month-to-month,No,Female
6,1,33.28,One year,No,Male
5,1,71.02,Month-to-month,DSL,Male
25,0,46.9,Month-to-month,Fiber optic,Male
4,1,77.01,Two year,DSL,Female
40,0,23.32,Month-to-month,DSL,Female
1,1,79.93,Month-to-month,DSL,Male
43,0,95.01,Two year,DSL,Female
1,0,18.0,One year,Fiber optic,Male
27,0,81.22,Month-to-month,Fiber optic,Female
10,1,106.83,Month-to-month,DSL,Female
60,1,33.71,Month-to-month,Fiber optic,Male
1,0,120.18,One year,Fiber optic,Male
10,1,82.57,Month-to-month,DSL,Male
42,1,48.85,Month-to-month,Fiber optic,Male
9,0,68.33,Two year,DSL,Male
12,1,86.75,Month-to-month,Fiber optic,Female
15,1,72.28,Month-to-month,Fiber optic,Female
8,0,86.16,Month-to-month,DSL,Male
12,0,42.38,One year,DSL,Male
11,1,75.08,Month-to-month,Fiber optic,Male
28,0,27.59,Month-to-month,No,Female
1,0,66.66,One year,DSL,Male
4,1,42.88,Month-to-month,Fiber optic,Male
37,0,47.93,Month-to-month,Fiber optic,Female
27,1,107.08,Month-to-month,No,Female
8,1,102.74,Month-to-month,Fiber optic,Female
12,1,88.27,Month-to-month,Fiber optic,Female
4,1,37.23,Month-to-month,Fiber optic,Male
3,0,60.51,Month-to-month,No,Female
8,0,106.39,Month-to-month,DSL,Female
6,0,74.25,One year,DSL,Male
11,1,139.58,Two year,DSL,Male
1,1,81.8,One year,Fiber optic,Male
